SK_ID_CURR,TARGET_x
390274.0,0.0
387522.0,0.0
201238.0,0.0
222821.0,0.0
368212.0,0.0
340488.0,0.0
415478.0,0.0
354786.0,0.0
249304.0,0.0
371298.0,0.0
307877.0,0.0
403320.0,0.0
128642.0,0.0
445397.0,0.0
267715.0,0.0
363056.0,0.0
220536.0,0.0
426144.0,0.0
349382.0,0.0
143596.0,0.0
177527.0,1.0
296062.0,0.0
251563.0,0.0
419453.0,0.0
346829.0,0.0
134888.0,0.0
140536.0,0.0
236675.0,0.0
326860.0,0.0
449584.0,1.0
101606.0,0.0
265377.0,0.0
289919.0,0.0
178680.0,1.0
172932.0,1.0
344955.0,0.0
128709.0,0.0
156816.0,0.0
234738.0,1.0
101059.0,0.0
160686.0,1.0
145645.0,0.0
352683.0,0.0
240397.0,0.0
410256.0,0.0
412172.0,0.0
378624.0,0.0
196730.0,0.0
218905.0,1.0
335889.0,0.0
391819.0,0.0
195230.0,0.0
430450.0,0.0
165676.0,0.0
441856.0,0.0
433346.0,0.0
153893.0,0.0
123614.0,0.0
302456.0,0.0
438287.0,0.0
114452.0,0.0
350149.0,0.0
323669.0,0.0
103162.0,0.0
347506.0,0.0
286769.0,0.0
128970.0,0.0
196248.0,0.0
251124.0,0.0
350461.0,0.0
324224.0,0.0
446766.0,0.0
390299.0,0.0
208527.0,0.0
359927.0,0.0
212085.0,0.0
225831.0,0.0
443169.0,0.0
345575.0,0.0
166672.0,0.0
417427.0,0.0
148573.0,0.0
341739.0,0.0
407893.0,0.0
364024.0,0.0
301288.0,0.0
446440.0,0.0
318906.0,0.0
217009.0,0.0
143634.0,0.0
374542.0,0.0
428034.0,0.0
351525.0,0.0
150884.0,0.0
174400.0,0.0
389392.0,1.0
188830.0,0.0
313279.0,1.0
182768.0,0.0
141875.0,0.0
147218.0,0.0
153999.0,0.0
169631.0,0.0
114153.0,0.0
285538.0,0.0
272811.0,0.0
345255.0,1.0
140184.0,0.0
143410.0,0.0
257767.0,0.0
225159.0,0.0
248064.0,1.0
328288.0,0.0
273687.0,0.0
160733.0,0.0
266413.0,0.0
377802.0,0.0
130101.0,0.0
234016.0,0.0
364610.0,0.0
332294.0,0.0
310342.0,0.0
139743.0,0.0
299342.0,0.0
395022.0,0.0
423545.0,0.0
290070.0,0.0
381451.0,1.0
308764.0,0.0
419574.0,0.0
408598.0,0.0
346923.0,0.0
273507.0,0.0
426220.0,0.0
132227.0,0.0
100027.0,0.0
421557.0,0.0
161957.0,0.0
306248.0,0.0
142074.0,0.0
217512.0,0.0
327737.0,0.0
317499.0,0.0
357953.0,1.0
262167.0,0.0
278018.0,1.0
217836.0,0.0
175941.0,0.0
344671.0,0.0
441017.0,1.0
429387.0,0.0
289405.0,0.0
198369.0,0.0
200156.0,0.0
440522.0,0.0
150024.0,0.0
270820.0,0.0
373405.0,0.0
338352.0,0.0
281182.0,0.0
129120.0,0.0
331836.0,0.0
104972.0,0.0
432233.0,0.0
368284.0,0.0
251151.0,0.0
101100.0,0.0
444487.0,0.0
145151.0,0.0
154674.0,0.0
284215.0,0.0
400969.0,0.0
405993.0,0.0
425518.0,0.0
365628.0,0.0
332674.0,0.0
191037.0,0.0
167312.0,0.0
334583.0,0.0
325323.0,0.0
333833.0,0.0
222829.0,0.0
344984.0,0.0
155147.0,0.0
394756.0,0.0
199616.0,0.0
188715.0,0.0
252993.0,0.0
158839.0,0.0
210315.0,0.0
332315.0,0.0
231985.0,0.0
368024.0,0.0
311328.0,0.0
392521.0,1.0
419185.0,0.0
325428.0,0.0
158315.0,0.0
197075.0,0.0
397665.0,0.0
107483.0,0.0
295079.0,0.0
283655.0,1.0
333265.0,0.0
344587.0,0.0
333934.0,0.0
438007.0,0.0
202555.0,0.0
104038.0,0.0
352587.0,0.0
399430.0,0.0
325451.0,0.0
309319.0,0.0
173194.0,0.0
320250.0,1.0
362316.0,0.0
406237.0,0.0
286701.0,0.0
146836.0,0.0
224035.0,0.0
193503.0,0.0
322052.0,1.0
281438.0,0.0
128884.0,0.0
435834.0,0.0
355443.0,0.0
344328.0,0.0
366141.0,0.0
304807.0,1.0
140481.0,0.0
209715.0,0.0
322293.0,0.0
290452.0,0.0
199812.0,0.0
335362.0,0.0
174261.0,0.0
117777.0,0.0
378504.0,0.0
400898.0,1.0
210258.0,0.0
178613.0,0.0
244421.0,0.0
275053.0,1.0
130731.0,0.0
266145.0,0.0
249538.0,0.0
151642.0,0.0
412250.0,0.0
182737.0,0.0
269706.0,0.0
117463.0,0.0
344952.0,0.0
419431.0,1.0
308598.0,0.0
154116.0,0.0
309772.0,1.0
421087.0,0.0
123947.0,0.0
144948.0,0.0
246220.0,0.0
108146.0,0.0
193568.0,0.0
236217.0,0.0
159574.0,1.0
399470.0,0.0
212192.0,0.0
254218.0,0.0
317604.0,0.0
313866.0,0.0
135872.0,0.0
284064.0,0.0
352345.0,0.0
289758.0,0.0
331272.0,0.0
292543.0,0.0
388289.0,0.0
409129.0,0.0
176015.0,0.0
357808.0,0.0
230008.0,0.0
390155.0,0.0
321272.0,1.0
271934.0,0.0
357556.0,0.0
203018.0,0.0
261696.0,0.0
243242.0,0.0
230114.0,0.0
420615.0,0.0
428469.0,0.0
382277.0,1.0
276756.0,0.0
246300.0,0.0
264794.0,0.0
295363.0,0.0
390935.0,0.0
355228.0,0.0
337070.0,0.0
174396.0,0.0
167584.0,0.0
434021.0,0.0
283719.0,0.0
439802.0,0.0
179361.0,0.0
262515.0,0.0
129323.0,0.0
388348.0,0.0
225386.0,1.0
410250.0,1.0
318613.0,0.0
400225.0,0.0
309033.0,0.0
379715.0,1.0
169750.0,0.0
140207.0,0.0
215063.0,0.0
346248.0,0.0
252131.0,0.0
356080.0,0.0
397256.0,0.0
299163.0,0.0
353958.0,0.0
119328.0,0.0
347314.0,0.0
423216.0,0.0
350800.0,0.0
105195.0,0.0
213839.0,0.0
183896.0,0.0
227929.0,0.0
314172.0,0.0
430791.0,0.0
183803.0,0.0
199359.0,0.0
423037.0,0.0
438595.0,0.0
250994.0,0.0
121395.0,0.0
326411.0,0.0
377659.0,0.0
273185.0,0.0
327886.0,0.0
333999.0,0.0
238191.0,0.0
143950.0,0.0
368217.0,0.0
371702.0,0.0
334262.0,0.0
125989.0,0.0
436079.0,0.0
269974.0,0.0
180895.0,0.0
362035.0,0.0
130750.0,0.0
386575.0,0.0
342374.0,0.0
178561.0,1.0
160275.0,0.0
307983.0,0.0
178402.0,0.0
112021.0,0.0
226954.0,0.0
162835.0,0.0
314949.0,0.0
213551.0,0.0
381615.0,0.0
348078.0,0.0
210409.0,0.0
391709.0,0.0
250451.0,0.0
217184.0,0.0
213750.0,0.0
421923.0,0.0
130156.0,0.0
332343.0,0.0
140265.0,0.0
430717.0,0.0
146821.0,0.0
131202.0,0.0
257093.0,0.0
255316.0,0.0
232580.0,0.0
134137.0,0.0
229750.0,0.0
236572.0,0.0
117090.0,0.0
376420.0,0.0
352523.0,0.0
329962.0,0.0
330418.0,0.0
195157.0,0.0
360733.0,0.0
191960.0,0.0
144232.0,0.0
328269.0,0.0
353860.0,0.0
437837.0,0.0
159155.0,0.0
311068.0,0.0
320560.0,0.0
291206.0,0.0
399831.0,0.0
347102.0,0.0
215651.0,0.0
218847.0,0.0
317471.0,0.0
256825.0,0.0
281430.0,0.0
178890.0,0.0
368641.0,0.0
334928.0,0.0
247393.0,0.0
440534.0,0.0
153778.0,0.0
358802.0,0.0
386212.0,1.0
285768.0,0.0
329932.0,0.0
346682.0,0.0
376075.0,0.0
390333.0,0.0
292579.0,1.0
117606.0,0.0
442448.0,0.0
276464.0,0.0
442194.0,0.0
170286.0,1.0
325533.0,0.0
232027.0,0.0
261346.0,0.0
204365.0,0.0
254751.0,0.0
268515.0,0.0
259851.0,0.0
321939.0,0.0
268748.0,0.0
446853.0,1.0
410565.0,0.0
384349.0,0.0
389775.0,0.0
238174.0,0.0
256135.0,0.0
279677.0,0.0
281498.0,0.0
132290.0,0.0
432698.0,0.0
203087.0,0.0
264261.0,0.0
295004.0,0.0
329772.0,0.0
310818.0,0.0
339026.0,0.0
433787.0,0.0
173693.0,0.0
354195.0,0.0
401517.0,0.0
177925.0,0.0
412157.0,1.0
269545.0,0.0
126659.0,0.0
196072.0,0.0
342646.0,0.0
356716.0,0.0
412326.0,0.0
341046.0,0.0
323026.0,0.0
317868.0,0.0
341631.0,0.0
198114.0,0.0
206212.0,0.0
381087.0,0.0
237498.0,0.0
211144.0,1.0
443164.0,0.0
149808.0,0.0
116273.0,0.0
338830.0,1.0
236304.0,0.0
207245.0,0.0
369605.0,1.0
159380.0,0.0
308214.0,0.0
324826.0,0.0
150800.0,0.0
135801.0,0.0
141947.0,0.0
418941.0,0.0
206880.0,0.0
305641.0,0.0
165001.0,0.0
386675.0,0.0
355837.0,0.0
450412.0,0.0
100408.0,0.0
437016.0,0.0
266058.0,0.0
357404.0,0.0
260201.0,0.0
317765.0,0.0
187992.0,0.0
222173.0,0.0
270529.0,0.0
441408.0,1.0
160344.0,0.0
268280.0,0.0
425167.0,0.0
282307.0,0.0
383239.0,0.0
313931.0,0.0
389718.0,0.0
314131.0,0.0
142716.0,1.0
143772.0,0.0
241938.0,0.0
106447.0,0.0
252634.0,0.0
162142.0,0.0
218316.0,0.0
291361.0,0.0
339325.0,0.0
221553.0,0.0
102916.0,0.0
320721.0,1.0
110529.0,0.0
135674.0,0.0
308627.0,0.0
228951.0,0.0
259139.0,0.0
347663.0,0.0
379083.0,0.0
194711.0,1.0
298633.0,0.0
202052.0,0.0
361176.0,0.0
252741.0,1.0
176804.0,0.0
238602.0,0.0
198854.0,0.0
259077.0,0.0
167722.0,0.0
248383.0,0.0
240361.0,0.0
452817.0,0.0
370493.0,0.0
193234.0,0.0
421432.0,1.0
365875.0,0.0
203059.0,1.0
233194.0,0.0
349719.0,0.0
287634.0,0.0
382765.0,0.0
355613.0,0.0
206206.0,0.0
385049.0,0.0
449382.0,0.0
425163.0,0.0
333136.0,0.0
327282.0,1.0
305181.0,0.0
315930.0,0.0
256831.0,0.0
453923.0,0.0
330184.0,1.0
189151.0,0.0
319801.0,0.0
402610.0,0.0
278277.0,0.0
368768.0,0.0
411018.0,0.0
256602.0,0.0
126229.0,0.0
199096.0,0.0
286323.0,0.0
327220.0,0.0
271877.0,0.0
355205.0,0.0
416484.0,0.0
408720.0,0.0
155751.0,0.0
440619.0,0.0
123924.0,0.0
361242.0,0.0
269517.0,0.0
206890.0,0.0
352610.0,0.0
187439.0,0.0
358796.0,0.0
200928.0,0.0
292196.0,0.0
413018.0,0.0
448920.0,0.0
257222.0,0.0
250950.0,0.0
234717.0,0.0
399940.0,0.0
329035.0,1.0
382095.0,0.0
235485.0,0.0
153726.0,0.0
352380.0,0.0
180452.0,0.0
357254.0,0.0
113410.0,0.0
412163.0,0.0
264928.0,0.0
155127.0,0.0
439876.0,0.0
120837.0,0.0
330645.0,0.0
161867.0,0.0
267704.0,0.0
366503.0,0.0
318513.0,0.0
287743.0,0.0
418786.0,0.0
200282.0,0.0
372115.0,0.0
401933.0,0.0
206912.0,0.0
152339.0,0.0
185037.0,0.0
360837.0,0.0
334134.0,0.0
264924.0,0.0
433773.0,0.0
222709.0,0.0
292292.0,0.0
349019.0,1.0
216494.0,0.0
210913.0,0.0
447772.0,0.0
163319.0,0.0
115235.0,0.0
447874.0,0.0
264508.0,0.0
327982.0,1.0
114243.0,0.0
117054.0,0.0
296771.0,0.0
451325.0,0.0
280155.0,1.0
264464.0,0.0
277286.0,0.0
366497.0,0.0
141897.0,0.0
127468.0,0.0
110541.0,0.0
171368.0,1.0
136367.0,0.0
429937.0,0.0
433155.0,0.0
444650.0,0.0
304648.0,0.0
387429.0,0.0
279112.0,1.0
141554.0,0.0
442025.0,0.0
246670.0,0.0
455849.0,0.0
374529.0,0.0
430176.0,0.0
101710.0,0.0
244506.0,0.0
409832.0,0.0
176299.0,0.0
374386.0,0.0
307500.0,0.0
366225.0,0.0
338629.0,0.0
357347.0,0.0
136949.0,0.0
438407.0,0.0
116967.0,0.0
387442.0,0.0
131294.0,0.0
168685.0,0.0
264567.0,0.0
386764.0,0.0
116011.0,0.0
221735.0,0.0
350987.0,0.0
398645.0,0.0
375304.0,0.0
357269.0,0.0
252159.0,0.0
186982.0,0.0
320914.0,0.0
172998.0,0.0
220890.0,0.0
374040.0,0.0
253462.0,0.0
147275.0,1.0
285314.0,0.0
112886.0,0.0
369594.0,0.0
400824.0,0.0
157181.0,0.0
382676.0,0.0
128114.0,0.0
304858.0,1.0
122261.0,1.0
162632.0,0.0
321190.0,0.0
259478.0,0.0
355659.0,0.0
172151.0,0.0
236041.0,0.0
346959.0,0.0
114502.0,0.0
426203.0,0.0
351365.0,0.0
321803.0,0.0
299703.0,0.0
419932.0,0.0
388550.0,0.0
165704.0,0.0
407617.0,0.0
234693.0,0.0
157330.0,0.0
276092.0,1.0
134721.0,0.0
323843.0,0.0
386689.0,0.0
279225.0,0.0
413114.0,0.0
109500.0,0.0
452199.0,0.0
187988.0,0.0
365852.0,0.0
340990.0,0.0
102733.0,0.0
287836.0,0.0
300782.0,0.0
229300.0,0.0
404719.0,0.0
287801.0,0.0
362920.0,0.0
277463.0,0.0
396460.0,1.0
438015.0,0.0
141792.0,0.0
119592.0,0.0
201672.0,0.0
159689.0,0.0
282057.0,1.0
104620.0,0.0
101829.0,0.0
381907.0,0.0
301183.0,0.0
259148.0,0.0
390131.0,0.0
403204.0,0.0
116886.0,0.0
226855.0,0.0
199416.0,0.0
225429.0,0.0
147023.0,0.0
245072.0,0.0
395819.0,0.0
447403.0,0.0
328195.0,0.0
108963.0,0.0
406970.0,0.0
449220.0,0.0
164587.0,0.0
361275.0,0.0
220824.0,0.0
307190.0,0.0
272374.0,0.0
405468.0,0.0
307929.0,0.0
218744.0,0.0
239021.0,0.0
364886.0,0.0
134693.0,0.0
420298.0,0.0
226233.0,0.0
205102.0,0.0
338934.0,0.0
218587.0,1.0
202837.0,1.0
410327.0,0.0
406691.0,0.0
247635.0,0.0
132847.0,0.0
310697.0,0.0
282721.0,0.0
369859.0,0.0
113709.0,0.0
411188.0,0.0
339310.0,0.0
344579.0,0.0
269322.0,0.0
196141.0,0.0
269341.0,0.0
382455.0,0.0
390612.0,0.0
272800.0,0.0
267557.0,0.0
256952.0,0.0
444396.0,0.0
233115.0,1.0
166411.0,0.0
410589.0,0.0
180274.0,0.0
399711.0,0.0
217597.0,0.0
102937.0,0.0
201860.0,0.0
404798.0,1.0
375204.0,0.0
306335.0,0.0
197801.0,0.0
147279.0,0.0
405526.0,0.0
437844.0,0.0
211671.0,0.0
331320.0,0.0
367222.0,0.0
411693.0,0.0
207479.0,0.0
353903.0,0.0
221778.0,0.0
384163.0,0.0
301457.0,1.0
373989.0,0.0
356433.0,0.0
276146.0,1.0
176681.0,0.0
112494.0,0.0
196398.0,0.0
329673.0,0.0
441865.0,0.0
405314.0,0.0
352502.0,0.0
374405.0,0.0
126518.0,0.0
433018.0,0.0
224470.0,0.0
266546.0,0.0
350808.0,0.0
403326.0,0.0
206600.0,0.0
298879.0,0.0
149050.0,0.0
253652.0,0.0
391063.0,0.0
352089.0,0.0
131475.0,1.0
144117.0,0.0
312353.0,0.0
456235.0,0.0
171574.0,0.0
223176.0,0.0
137558.0,0.0
401030.0,0.0
310653.0,0.0
206283.0,0.0
231237.0,0.0
159659.0,0.0
355719.0,0.0
217975.0,0.0
117163.0,0.0
259847.0,0.0
107776.0,0.0
169712.0,0.0
188744.0,0.0
239389.0,0.0
166125.0,0.0
387088.0,1.0
402051.0,0.0
268359.0,0.0
406473.0,0.0
282486.0,0.0
418905.0,0.0
406208.0,0.0
138103.0,0.0
329628.0,1.0
135676.0,1.0
150598.0,0.0
412480.0,0.0
241747.0,0.0
211593.0,0.0
154970.0,1.0
128314.0,0.0
408063.0,0.0
342204.0,1.0
103855.0,0.0
144439.0,0.0
176370.0,0.0
103875.0,0.0
167308.0,0.0
408615.0,0.0
151445.0,0.0
176736.0,0.0
233667.0,0.0
389675.0,0.0
242003.0,1.0
330643.0,1.0
215935.0,0.0
451291.0,0.0
208696.0,0.0
256300.0,0.0
222079.0,0.0
191418.0,1.0
393179.0,1.0
126242.0,0.0
337257.0,0.0
411304.0,0.0
270805.0,0.0
213256.0,0.0
214601.0,0.0
114322.0,0.0
438208.0,0.0
121742.0,0.0
268927.0,0.0
110546.0,0.0
326840.0,0.0
333627.0,0.0
373488.0,0.0
166007.0,0.0
230017.0,0.0
151711.0,0.0
278148.0,0.0
297167.0,0.0
227304.0,0.0
206166.0,0.0
365189.0,0.0
275835.0,0.0
207761.0,0.0
139000.0,0.0
193829.0,0.0
140188.0,0.0
247175.0,0.0
403468.0,0.0
426114.0,0.0
279179.0,0.0
175815.0,0.0
424032.0,0.0
270992.0,0.0
213282.0,0.0
158357.0,0.0
261468.0,0.0
254161.0,0.0
122855.0,0.0
128505.0,0.0
246042.0,0.0
331594.0,0.0
357606.0,0.0
445262.0,0.0
248168.0,0.0
210392.0,0.0
283337.0,0.0
399854.0,0.0
381482.0,0.0
442666.0,0.0
307522.0,0.0
290336.0,0.0
364156.0,0.0
150287.0,0.0
253077.0,0.0
123810.0,0.0
135968.0,0.0
435087.0,0.0
408519.0,0.0
233371.0,0.0
256375.0,0.0
137659.0,0.0
310690.0,0.0
167118.0,0.0
368101.0,0.0
189099.0,0.0
120568.0,0.0
415352.0,0.0
139120.0,0.0
371284.0,1.0
374439.0,0.0
257348.0,0.0
100115.0,0.0
110446.0,0.0
308967.0,0.0
346531.0,0.0
122746.0,0.0
454866.0,0.0
164494.0,0.0
265032.0,0.0
278500.0,1.0
122473.0,1.0
104346.0,0.0
281189.0,0.0
256159.0,0.0
219152.0,0.0
158266.0,0.0
373795.0,0.0
101841.0,0.0
363223.0,0.0
245084.0,0.0
190872.0,0.0
218242.0,0.0
248380.0,0.0
423838.0,0.0
434053.0,0.0
230314.0,0.0
311635.0,0.0
422994.0,1.0
306185.0,0.0
224268.0,0.0
400107.0,0.0
142329.0,0.0
122077.0,0.0
402136.0,0.0
403214.0,0.0
121220.0,0.0
158321.0,1.0
235501.0,0.0
230503.0,0.0
167866.0,0.0
455063.0,0.0
130409.0,0.0
446687.0,0.0
403065.0,0.0
142775.0,0.0
353390.0,0.0
299962.0,0.0
294469.0,0.0
134955.0,0.0
213677.0,0.0
452250.0,0.0
171885.0,0.0
129818.0,0.0
392112.0,0.0
264411.0,0.0
410657.0,0.0
186661.0,0.0
408838.0,0.0
289681.0,0.0
418385.0,0.0
244125.0,0.0
249760.0,0.0
355021.0,0.0
366411.0,0.0
259177.0,1.0
326585.0,0.0
314225.0,0.0
119440.0,0.0
224402.0,0.0
445721.0,0.0
382789.0,0.0
255689.0,0.0
407346.0,0.0
313426.0,0.0
356058.0,0.0
386603.0,0.0
164787.0,0.0
308943.0,0.0
125611.0,0.0
343681.0,0.0
421402.0,1.0
438266.0,0.0
187367.0,0.0
437637.0,0.0
285184.0,0.0
160441.0,0.0
128735.0,0.0
116095.0,0.0
170658.0,0.0
179164.0,0.0
388418.0,0.0
326265.0,0.0
111950.0,0.0
200869.0,0.0
190311.0,0.0
366915.0,0.0
376611.0,0.0
163209.0,0.0
349763.0,0.0
249696.0,0.0
318660.0,0.0
333118.0,0.0
326521.0,0.0
297485.0,0.0
288856.0,0.0
313318.0,0.0
370147.0,1.0
134819.0,0.0
357168.0,0.0
376784.0,0.0
372910.0,0.0
321128.0,0.0
196602.0,0.0
356308.0,0.0
183089.0,0.0
213713.0,1.0
450462.0,0.0
288950.0,0.0
287653.0,0.0
344536.0,0.0
347851.0,0.0
190373.0,0.0
272415.0,0.0
289968.0,0.0
153894.0,1.0
178695.0,0.0
318323.0,0.0
314530.0,1.0
214197.0,0.0
413629.0,0.0
351923.0,1.0
453403.0,0.0
372072.0,0.0
338539.0,0.0
215640.0,0.0
144701.0,0.0
181720.0,0.0
391442.0,1.0
423684.0,0.0
327734.0,0.0
140546.0,0.0
418901.0,0.0
426695.0,1.0
251725.0,0.0
218443.0,0.0
336134.0,0.0
338914.0,0.0
366709.0,0.0
328615.0,0.0
179464.0,0.0
307080.0,0.0
432183.0,0.0
197629.0,0.0
217492.0,0.0
220300.0,0.0
161226.0,0.0
119264.0,1.0
443984.0,0.0
419689.0,0.0
266357.0,0.0
324582.0,0.0
345032.0,0.0
212542.0,0.0
420115.0,0.0
366396.0,0.0
135870.0,0.0
372937.0,0.0
291019.0,0.0
237524.0,0.0
393303.0,1.0
431284.0,1.0
314184.0,0.0
252627.0,0.0
285672.0,0.0
120205.0,0.0
449835.0,0.0
280603.0,0.0
376669.0,0.0
341236.0,0.0
200537.0,0.0
291054.0,0.0
439858.0,0.0
183675.0,0.0
125871.0,0.0
369160.0,0.0
396695.0,0.0
320733.0,0.0
369392.0,0.0
152102.0,0.0
294350.0,0.0
262221.0,0.0
437143.0,0.0
134838.0,0.0
172479.0,0.0
398467.0,0.0
397474.0,0.0
385862.0,0.0
282701.0,0.0
157819.0,0.0
178601.0,0.0
301757.0,0.0
176437.0,0.0
266654.0,0.0
440024.0,0.0
145422.0,0.0
363388.0,0.0
187591.0,0.0
419870.0,0.0
292743.0,0.0
434537.0,0.0
299297.0,0.0
227318.0,0.0
312770.0,0.0
303419.0,0.0
308848.0,1.0
158936.0,0.0
105013.0,0.0
116065.0,0.0
196899.0,0.0
194059.0,0.0
350519.0,0.0
131852.0,0.0
356431.0,0.0
125617.0,0.0
371449.0,0.0
418976.0,0.0
151164.0,0.0
249167.0,0.0
362685.0,0.0
209920.0,0.0
210953.0,0.0
131290.0,0.0
333968.0,0.0
430792.0,0.0
147735.0,0.0
158295.0,0.0
453836.0,0.0
358836.0,0.0
118038.0,0.0
370611.0,0.0
399044.0,0.0
387497.0,0.0
372581.0,0.0
118830.0,0.0
285841.0,0.0
411430.0,0.0
277863.0,0.0
375394.0,0.0
114600.0,0.0
448979.0,0.0
358488.0,0.0
326312.0,1.0
428879.0,0.0
207131.0,0.0
397691.0,0.0
238638.0,0.0
142905.0,0.0
142678.0,0.0
248539.0,0.0
218038.0,0.0
424964.0,1.0
290264.0,0.0
375734.0,0.0
364449.0,0.0
264369.0,1.0
195036.0,0.0
297829.0,0.0
124124.0,0.0
386885.0,0.0
291112.0,0.0
170226.0,0.0
206063.0,0.0
217333.0,0.0
245906.0,0.0
361924.0,0.0
347036.0,0.0
141570.0,0.0
216775.0,0.0
178129.0,0.0
310588.0,0.0
120950.0,0.0
316427.0,0.0
341680.0,0.0
156769.0,0.0
117505.0,0.0
102370.0,0.0
316893.0,0.0
358053.0,0.0
436804.0,0.0
273875.0,0.0
171730.0,0.0
347367.0,1.0
350963.0,0.0
176021.0,0.0
342039.0,0.0
437869.0,1.0
235106.0,0.0
209906.0,0.0
284316.0,0.0
171218.0,0.0
328324.0,0.0
202106.0,0.0
384116.0,0.0
347714.0,0.0
251866.0,0.0
103812.0,0.0
210377.0,0.0
127818.0,0.0
361456.0,0.0
434607.0,0.0
178236.0,0.0
257043.0,0.0
165119.0,0.0
286450.0,0.0
408425.0,0.0
198991.0,0.0
399906.0,0.0
248193.0,0.0
442026.0,0.0
389580.0,0.0
404547.0,0.0
102457.0,0.0
119757.0,0.0
107717.0,0.0
391677.0,1.0
417232.0,0.0
100382.0,0.0
146696.0,0.0
276836.0,0.0
186042.0,0.0
262262.0,1.0
110722.0,0.0
408471.0,0.0
203000.0,0.0
240269.0,0.0
276585.0,0.0
237586.0,0.0
101066.0,0.0
332299.0,0.0
294605.0,0.0
328260.0,0.0
157530.0,0.0
291321.0,0.0
264370.0,0.0
205933.0,1.0
325965.0,1.0
185757.0,0.0
205684.0,0.0
140711.0,0.0
101262.0,0.0
251170.0,0.0
392805.0,0.0
391823.0,0.0
182849.0,0.0
278110.0,0.0
302965.0,0.0
107399.0,0.0
429426.0,0.0
100342.0,0.0
372590.0,0.0
354884.0,0.0
208046.0,0.0
376679.0,0.0
349156.0,0.0
441281.0,0.0
317494.0,0.0
360552.0,0.0
209113.0,0.0
317626.0,0.0
356981.0,0.0
265920.0,0.0
250073.0,0.0
196565.0,0.0
100130.0,1.0
212180.0,0.0
420164.0,0.0
212786.0,0.0
334052.0,0.0
332548.0,0.0
259477.0,0.0
409599.0,0.0
324052.0,0.0
387328.0,0.0
329012.0,0.0
156475.0,0.0
204579.0,0.0
241673.0,0.0
215208.0,0.0
155261.0,0.0
127577.0,0.0
330088.0,0.0
130796.0,1.0
276164.0,0.0
112593.0,0.0
455530.0,1.0
450649.0,1.0
197605.0,0.0
308686.0,0.0
406833.0,0.0
362135.0,0.0
397960.0,0.0
178893.0,0.0
205783.0,0.0
282022.0,0.0
307982.0,0.0
138936.0,0.0
423974.0,0.0
361619.0,0.0
180669.0,0.0
281812.0,0.0
347012.0,1.0
140883.0,1.0
227984.0,0.0
353464.0,0.0
108212.0,0.0
259879.0,0.0
153394.0,0.0
354607.0,0.0
289416.0,0.0
427028.0,0.0
315343.0,0.0
423674.0,0.0
317056.0,0.0
142885.0,1.0
136645.0,0.0
112794.0,0.0
163535.0,0.0
322309.0,0.0
110133.0,0.0
321865.0,0.0
121265.0,0.0
124814.0,0.0
181009.0,0.0
283444.0,0.0
272314.0,0.0
238461.0,0.0
454618.0,0.0
313332.0,0.0
243007.0,0.0
143638.0,0.0
124557.0,0.0
227378.0,0.0
111188.0,0.0
154901.0,0.0
380914.0,0.0
305885.0,0.0
382454.0,0.0
318875.0,0.0
379241.0,0.0
293071.0,0.0
187524.0,0.0
295064.0,0.0
135479.0,0.0
452876.0,0.0
449288.0,1.0
340939.0,1.0
389381.0,0.0
409305.0,0.0
395803.0,1.0
278757.0,1.0
109040.0,0.0
174467.0,0.0
423952.0,0.0
110324.0,0.0
225798.0,0.0
357021.0,0.0
223562.0,0.0
256402.0,0.0
249805.0,0.0
451431.0,0.0
189406.0,0.0
314151.0,0.0
226733.0,0.0
140148.0,0.0
394043.0,0.0
422665.0,0.0
390340.0,0.0
309170.0,0.0
245137.0,1.0
438149.0,0.0
309254.0,1.0
290740.0,0.0
359735.0,0.0
104089.0,0.0
340379.0,0.0
186984.0,0.0
384695.0,0.0
395844.0,1.0
394940.0,0.0
331636.0,0.0
430531.0,0.0
106632.0,0.0
321126.0,0.0
402275.0,0.0
219292.0,1.0
138666.0,0.0
188101.0,0.0
426588.0,0.0
384360.0,0.0
284088.0,0.0
174917.0,0.0
102080.0,0.0
364708.0,1.0
440187.0,0.0
131378.0,1.0
368132.0,0.0
219459.0,0.0
377144.0,0.0
190475.0,0.0
179782.0,1.0
189611.0,1.0
426320.0,0.0
179712.0,0.0
169972.0,0.0
362485.0,0.0
185079.0,0.0
197643.0,0.0
360562.0,0.0
143757.0,0.0
294643.0,0.0
327880.0,1.0
261448.0,0.0
104593.0,0.0
137274.0,0.0
103700.0,0.0
187753.0,0.0
140866.0,0.0
103633.0,0.0
204142.0,0.0
110267.0,0.0
364201.0,0.0
454984.0,0.0
356893.0,0.0
289292.0,0.0
233057.0,0.0
389219.0,0.0
403630.0,0.0
160984.0,0.0
127422.0,0.0
114818.0,0.0
117005.0,0.0
127853.0,0.0
148561.0,0.0
214110.0,0.0
316037.0,0.0
192053.0,0.0
299766.0,0.0
218991.0,0.0
340441.0,0.0
213206.0,0.0
121844.0,0.0
422130.0,0.0
319462.0,0.0
251257.0,0.0
211644.0,0.0
121066.0,0.0
395389.0,0.0
350668.0,0.0
136146.0,0.0
215980.0,0.0
341486.0,1.0
177828.0,0.0
281264.0,0.0
366989.0,0.0
202934.0,0.0
277532.0,0.0
136469.0,1.0
158788.0,0.0
161877.0,0.0
227970.0,0.0
217570.0,0.0
251458.0,1.0
309570.0,0.0
426167.0,1.0
358060.0,1.0
